frame,number of objects
8600,"[[155.0, 333.0, 386.0, 517.0, 0.8978968858718872, 2.0], [138.0, 303.0, 267.0, 392.0, 0.7584055662155151, 2.0], [332.0, 312.0, 464.0, 388.0, 0.7424748539924622, 2.0], [373.0, 297.0, 477.0, 349.0, 0.7363872528076172, 2.0], [729.0, 398.0, 1094.0, 719.0, 0.7294178009033203, 2.0], [261.0, 297.0, 347.0, 343.0, 0.6320034861564636, 2.0], [907.0, 385.0, 1419.0, 673.0, 0.6110535264015198, 2.0], [121.0, 289.0, 205.0, 374.0, 0.60964435338974, 2.0], [479.0, 309.0, 596.0, 339.0, 0.5154111385345459, 2.0], [196.0, 277.0, 251.0, 309.0, 0.49948850274086, 2.0], [440.0, 329.0, 661.0, 400.0, 0.4989973306655884, 2.0], [733.0, 312.0, 896.0, 417.0, 0.48572051525115967, 2.0], [13.0, 274.0, 42.0, 293.0, 0.4503113627433777, 2.0], [277.0, 275.0, 345.0, 313.0, 0.3808123469352722, 2.0], [115.0, 233.0, 169.0, 277.0, 0.3151853680610657, 2.0]]"
8700,"[[154.0, 313.0, 317.0, 454.0, 0.8597854971885681, 2.0], [445.0, 306.0, 576.0, 366.0, 0.8488916754722595, 2.0], [608.0, 322.0, 831.0, 427.0, 0.8056671619415283, 2.0], [295.0, 303.0, 396.0, 369.0, 0.791254460811615, 2.0], [223.0, 372.0, 568.0, 657.0, 0.7762125730514526, 2.0], [504.0, 348.0, 807.0, 574.0, 0.7658894658088684, 2.0], [360.0, 325.0, 534.0, 445.0, 0.6242640018463135, 2.0], [706.0, 302.0, 835.0, 395.0, 0.6099089980125427, 2.0], [128.0, 296.0, 221.0, 371.0, 0.594476044178009, 2.0], [11.0, 265.0, 40.0, 286.0, 0.5856518149375916, 2.0], [214.0, 276.0, 284.0, 317.0, 0.5303915739059448, 2.0], [706.0, 401.0, 1333.0, 967.0, 0.39356422424316406, 2.0], [125.0, 275.0, 210.0, 322.0, 0.3778381943702698, 2.0], [680.0, 284.0, 771.0, 329.0, 0.37752336263656616, 2.0], [1084.0, 462.0, 1718.0, 972.0, 0.36897358298301697, 2.0], [296.0, 281.0, 373.0, 312.0, 0.34379419684410095, 2.0], [113.0, 262.0, 161.0, 303.0, 0.3319992423057556, 2.0], [115.0, 228.0, 165.0, 271.0, 0.2531529366970062, 2.0]]"
8800,"[[151.0, 343.0, 402.0, 563.0, 0.8910602331161499, 2.0], [388.0, 346.0, 595.0, 473.0, 0.8544688820838928, 2.0], [503.0, 328.0, 668.0, 397.0, 0.8303248882293701, 2.0], [225.0, 292.0, 312.0, 346.0, 0.8082569241523743, 2.0], [739.0, 358.0, 1040.0, 500.0, 0.7987121939659119, 2.0], [308.0, 320.0, 427.0, 418.0, 0.7446025013923645, 2.0], [123.0, 321.0, 244.0, 418.0, 0.7103093266487122, 2.0], [359.0, 299.0, 463.0, 349.0, 0.659798800945282, 2.0], [544.0, 379.0, 961.0, 623.0, 0.5224006175994873, 2.0], [930.0, 337.0, 1123.0, 484.0, 0.48820382356643677, 2.0], [115.0, 296.0, 212.0, 350.0, 0.4539666175842285, 2.0], [178.0, 280.0, 226.0, 324.0, 0.4447459280490875, 2.0], [229.0, 430.0, 897.0, 986.0, 0.4365514814853668, 2.0], [0.0, 272.0, 31.0, 291.0, 0.3924310505390167, 2.0], [792.0, 469.0, 1434.0, 968.0, 0.32952114939689636, 2.0], [99.0, 279.0, 154.0, 327.0, 0.30849018692970276, 2.0], [123.0, 286.0, 230.0, 329.0, 0.267423540353775, 2.0]]"
8900,"[[616.0, 367.0, 825.0, 460.0, 0.828497588634491, 2.0], [452.0, 377.0, 706.0, 566.0, 0.8076587319374084, 2.0], [146.0, 358.0, 303.0, 457.0, 0.7601011395454407, 2.0], [263.0, 320.0, 359.0, 392.0, 0.7343098521232605, 2.0], [324.0, 349.0, 481.0, 410.0, 0.7296927571296692, 2.0], [192.0, 402.0, 556.0, 685.0, 0.6923012733459473, 2.0], [476.0, 329.0, 590.0, 384.0, 0.564659595489502, 2.0], [130.0, 325.0, 242.0, 410.0, 0.47807765007019043, 2.0], [639.0, 428.0, 1274.0, 974.0, 0.4758233428001404, 2.0], [213.0, 303.0, 267.0, 357.0, 0.3899528980255127, 2.0], [125.0, 315.0, 216.0, 365.0, 0.37201181054115295, 2.0], [114.0, 299.0, 160.0, 344.0, 0.3681609630584717, 2.0], [1011.0, 428.0, 1568.0, 721.0, 0.2831472158432007, 2.0], [7.0, 283.0, 36.0, 312.0, 0.2537223994731903, 2.0]]"
9000,"[[347.0, 338.0, 379.0, 375.0, 0.8100026249885559, 2.0], [51.0, 388.0, 152.0, 553.0, 0.6329982280731201, 2.0], [97.0, 346.0, 225.0, 414.0, 0.48739486932754517, 2.0], [82.0, 367.0, 200.0, 496.0, 0.43111222982406616, 2.0], [340.0, 328.0, 363.0, 348.0, 0.40280139446258545, 2.0]]"
9100,"[[348.0, 318.0, 406.0, 365.0, 0.8625680804252625, 2.0], [84.0, 323.0, 236.0, 395.0, 0.6379972696304321, 2.0], [347.0, 298.0, 389.0, 320.0, 0.5326570868492126, 2.0], [451.0, 339.0, 577.0, 494.0, 0.39867910742759705, 2.0], [1.0, 350.0, 81.0, 372.0, 0.35715413093566895, 2.0], [1.0, 360.0, 128.0, 522.0, 0.28975316882133484, 2.0], [377.0, 301.0, 404.0, 320.0, 0.260934442281723, 2.0]]"
9200,"[[332.0, 345.0, 410.0, 406.0, 0.8853069543838501, 2.0], [363.0, 326.0, 401.0, 349.0, 0.634939968585968, 2.0], [0.0, 364.0, 82.0, 394.0, 0.45430344343185425, 2.0], [275.0, 393.0, 333.0, 446.0, 0.3883686363697052, 2.0], [74.0, 343.0, 225.0, 480.0, 0.35189327597618103, 2.0], [570.0, 409.0, 847.0, 719.0, 0.3172169625759125, 2.0], [331.0, 319.0, 354.0, 337.0, 0.28438901901245117, 2.0], [701.0, 346.0, 726.0, 387.0, 0.27289289236068726, 2.0]]"
9300,"[[369.0, 369.0, 485.0, 454.0, 0.909850537776947, 2.0], [125.0, 350.0, 255.0, 452.0, 0.6449116468429565, 2.0], [398.0, 341.0, 448.0, 369.0, 0.5929710268974304, 2.0], [41.0, 397.0, 164.0, 621.0, 0.5514711737632751, 2.0], [298.0, 405.0, 351.0, 455.0, 0.5275355577468872, 2.0], [345.0, 331.0, 363.0, 347.0, 0.350902259349823, 2.0]]"
9400,"[[402.0, 377.0, 585.0, 518.0, 0.9332083463668823, 2.0], [133.0, 350.0, 229.0, 450.0, 0.8809394836425781, 2.0], [179.0, 327.0, 259.0, 402.0, 0.8243454694747925, 2.0], [1.0, 375.0, 159.0, 614.0, 0.6737349033355713, 2.0], [356.0, 319.0, 380.0, 343.0, 0.5368553400039673, 2.0], [73.0, 374.0, 170.0, 493.0, 0.5120289325714111, 2.0], [335.0, 316.0, 356.0, 332.0, 0.48639801144599915, 2.0], [32.0, 333.0, 74.0, 377.0, 0.4662429094314575, 2.0], [0.0, 337.0, 48.0, 386.0, 0.4593672454357147, 2.0], [414.0, 323.0, 445.0, 366.0, 0.31060120463371277, 2.0], [416.0, 322.0, 446.0, 344.0, 0.2664538621902466, 2.0], [460.0, 332.0, 492.0, 370.0, 0.26269012689590454, 2.0]]"
9500,"[[279.0, 395.0, 412.0, 598.0, 0.7803152203559875, 2.0], [153.0, 311.0, 190.0, 364.0, 0.6798991560935974, 2.0], [323.0, 336.0, 375.0, 386.0, 0.5226213932037354, 2.0], [178.0, 311.0, 336.0, 465.0, 0.5179638266563416, 2.0], [186.0, 427.0, 299.0, 484.0, 0.4488682150840759, 2.0], [348.0, 341.0, 472.0, 396.0, 0.3110275864601135, 2.0], [174.0, 310.0, 223.0, 367.0, 0.2762848436832428, 2.0]]"
9600,"[[166.0, 304.0, 400.0, 536.0, 0.7723830938339233, 2.0], [351.0, 330.0, 424.0, 410.0, 0.7333909869194031, 2.0], [145.0, 300.0, 187.0, 355.0, 0.677739143371582, 2.0], [392.0, 340.0, 567.0, 456.0, 0.6205893158912659, 2.0], [339.0, 434.0, 917.0, 854.0, 0.6006059646606445, 2.0], [162.0, 300.0, 231.0, 383.0, 0.4955523610115051, 2.0], [133.0, 288.0, 149.0, 309.0, 0.28218698501586914, 2.0]]"
9700,"[[480.0, 377.0, 771.0, 578.0, 0.8032557368278503, 2.0], [415.0, 357.0, 515.0, 471.0, 0.7571448087692261, 2.0], [184.0, 327.0, 494.0, 614.0, 0.7487934231758118, 2.0], [142.0, 321.0, 188.0, 385.0, 0.7328640818595886, 2.0], [159.0, 319.0, 263.0, 420.0, 0.6464910507202148, 2.0], [694.0, 324.0, 789.0, 416.0, 0.5424331426620483, 2.0], [156.0, 306.0, 188.0, 322.0, 0.2788195013999939, 2.0]]"
9800,"[[490.0, 341.0, 889.0, 630.0, 0.7537643909454346, 2.0], [21.0, 256.0, 161.0, 359.0, 0.5955153703689575, 2.0], [0.0, 268.0, 34.0, 348.0, 0.4686667025089264, 2.0], [409.0, 307.0, 518.0, 411.0, 0.42408615350723267, 2.0], [53.0, 271.0, 606.0, 771.0, 0.36054158210754395, 2.0], [0.0, 281.0, 18.0, 347.0, 0.32049328088760376, 2.0], [0.0, 258.0, 45.0, 316.0, 0.28889012336730957, 2.0], [0.0, 250.0, 40.0, 267.0, 0.2816339433193207, 2.0]]"
9900,[]
10000,"[[2.0, 751.0, 226.0, 986.0, 0.8145462870597839, 2.0], [824.0, 452.0, 919.0, 507.0, 0.7776415348052979, 2.0], [798.0, 501.0, 916.0, 565.0, 0.6618611812591553, 2.0], [1013.0, 441.0, 1041.0, 473.0, 0.5764593482017517, 2.0], [909.0, 444.0, 946.0, 488.0, 0.4716619849205017, 2.0]]"
