frame,number of objects
259,"[[230.0, 128.0, 323.0, 179.0, 0.9184324145317078, 2.0], [384.0, 136.0, 437.0, 159.0, 0.8420529961585999, 2.0], [433.0, 134.0, 480.0, 164.0, 0.8356440663337708, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6869804263114929, 2.0], [306.0, 133.0, 329.0, 146.0, 0.5700072646141052, 2.0], [128.0, 129.0, 147.0, 145.0, 0.52019202709198, 2.0], [99.0, 130.0, 113.0, 142.0, 0.5001364946365356, 2.0], [63.0, 127.0, 102.0, 155.0, 0.4776853322982788, 2.0], [112.0, 131.0, 128.0, 143.0, 0.4047929048538208, 2.0], [350.0, 139.0, 369.0, 154.0, 0.35178011655807495, 2.0]]"
260,"[[232.0, 128.0, 325.0, 179.0, 0.9123992323875427, 2.0], [384.0, 136.0, 437.0, 160.0, 0.840998649597168, 2.0], [433.0, 134.0, 480.0, 164.0, 0.8349484205245972, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6940232515335083, 2.0], [308.0, 133.0, 328.0, 146.0, 0.5144010186195374, 2.0], [128.0, 129.0, 147.0, 145.0, 0.5101354122161865, 2.0], [64.0, 127.0, 102.0, 155.0, 0.48077696561813354, 2.0], [99.0, 130.0, 113.0, 142.0, 0.4804401397705078, 2.0], [109.0, 131.0, 127.0, 142.0, 0.4162406027317047, 2.0], [350.0, 139.0, 369.0, 154.0, 0.3414071798324585, 2.0], [308.0, 134.0, 341.0, 151.0, 0.2841697931289673, 2.0], [327.0, 134.0, 359.0, 153.0, 0.2541469633579254, 2.0]]"
261,"[[233.0, 128.0, 328.0, 179.0, 0.9142743945121765, 2.0], [384.0, 136.0, 437.0, 159.0, 0.8407297134399414, 2.0], [433.0, 134.0, 480.0, 164.0, 0.8324000239372253, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6956311464309692, 2.0], [128.0, 129.0, 148.0, 145.0, 0.5350780487060547, 2.0], [99.0, 130.0, 114.0, 142.0, 0.49596869945526123, 2.0], [64.0, 127.0, 102.0, 155.0, 0.4822290539741516, 2.0], [309.0, 133.0, 328.0, 145.0, 0.46082603931427, 2.0], [109.0, 131.0, 127.0, 142.0, 0.39886683225631714, 2.0], [350.0, 139.0, 369.0, 155.0, 0.34810882806777954, 2.0], [328.0, 134.0, 359.0, 153.0, 0.25150826573371887, 2.0]]"
262,"[[235.0, 128.0, 331.0, 180.0, 0.9088401198387146, 2.0], [384.0, 136.0, 437.0, 160.0, 0.8408111333847046, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8321490287780762, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6933531761169434, 2.0], [129.0, 129.0, 147.0, 145.0, 0.5778205990791321, 2.0], [99.0, 130.0, 114.0, 142.0, 0.5112511515617371, 2.0], [63.0, 127.0, 102.0, 155.0, 0.5039560198783875, 2.0], [309.0, 133.0, 328.0, 145.0, 0.43482309579849243, 2.0], [109.0, 131.0, 127.0, 142.0, 0.41297009587287903, 2.0], [350.0, 139.0, 369.0, 155.0, 0.3489229679107666, 2.0]]"
263,"[[237.0, 128.0, 334.0, 181.0, 0.8944586515426636, 2.0], [384.0, 136.0, 437.0, 160.0, 0.8414517641067505, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8367952704429626, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6967306733131409, 2.0], [129.0, 129.0, 148.0, 145.0, 0.5629604458808899, 2.0], [99.0, 130.0, 115.0, 142.0, 0.4911157488822937, 2.0], [64.0, 127.0, 102.0, 155.0, 0.4761705696582794, 2.0], [108.0, 131.0, 124.0, 142.0, 0.3576258718967438, 2.0], [350.0, 139.0, 369.0, 154.0, 0.3418962359428406, 2.0], [117.0, 131.0, 131.0, 143.0, 0.27855005860328674, 2.0]]"
264,"[[237.0, 128.0, 337.0, 181.0, 0.8930454254150391, 2.0], [384.0, 136.0, 437.0, 160.0, 0.8406543135643005, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8376492261886597, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6927602291107178, 2.0], [129.0, 129.0, 148.0, 145.0, 0.5995322465896606, 2.0], [99.0, 130.0, 115.0, 142.0, 0.48354679346084595, 2.0], [64.0, 127.0, 102.0, 155.0, 0.47244998812675476, 2.0], [108.0, 131.0, 125.0, 142.0, 0.3466931879520416, 2.0], [350.0, 139.0, 369.0, 155.0, 0.3446873426437378, 2.0], [114.0, 131.0, 130.0, 143.0, 0.30085882544517517, 2.0]]"
265,"[[238.0, 128.0, 339.0, 181.0, 0.9069263339042664, 2.0], [383.0, 137.0, 437.0, 160.0, 0.8387326598167419, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8368722200393677, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6894447207450867, 2.0], [129.0, 129.0, 149.0, 145.0, 0.5335253477096558, 2.0], [99.0, 130.0, 115.0, 142.0, 0.4768983721733093, 2.0], [64.0, 127.0, 102.0, 155.0, 0.4758971631526947, 2.0], [108.0, 131.0, 126.0, 142.0, 0.3750028610229492, 2.0], [350.0, 139.0, 369.0, 154.0, 0.33791154623031616, 2.0], [116.0, 132.0, 131.0, 143.0, 0.2713514566421509, 2.0]]"
266,"[[241.0, 128.0, 341.0, 182.0, 0.9050262570381165, 2.0], [383.0, 137.0, 437.0, 160.0, 0.8381891846656799, 2.0], [433.0, 134.0, 480.0, 165.0, 0.8340079188346863, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6860189437866211, 2.0], [130.0, 129.0, 149.0, 146.0, 0.5785698890686035, 2.0], [99.0, 130.0, 115.0, 142.0, 0.48726364970207214, 2.0], [64.0, 127.0, 102.0, 155.0, 0.47149744629859924, 2.0], [109.0, 131.0, 127.0, 142.0, 0.4220007061958313, 2.0], [350.0, 139.0, 369.0, 154.0, 0.3647501468658447, 2.0], [115.0, 132.0, 131.0, 143.0, 0.27837643027305603, 2.0]]"
267,"[[243.0, 128.0, 345.0, 182.0, 0.9126213788986206, 2.0], [384.0, 137.0, 437.0, 160.0, 0.8388201594352722, 2.0], [433.0, 134.0, 480.0, 165.0, 0.8338204026222229, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6856256723403931, 2.0], [129.0, 129.0, 149.0, 146.0, 0.6274056434631348, 2.0], [100.0, 130.0, 115.0, 142.0, 0.49916839599609375, 2.0], [64.0, 127.0, 102.0, 155.0, 0.47849780321121216, 2.0], [109.0, 131.0, 127.0, 142.0, 0.4594670832157135, 2.0], [349.0, 139.0, 369.0, 154.0, 0.3913790285587311, 2.0]]"
268,"[[245.0, 128.0, 347.0, 183.0, 0.9189160466194153, 2.0], [384.0, 136.0, 437.0, 160.0, 0.8395686745643616, 2.0], [433.0, 134.0, 480.0, 165.0, 0.8345102667808533, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6827591061592102, 2.0], [130.0, 129.0, 150.0, 146.0, 0.6530144810676575, 2.0], [99.0, 130.0, 115.0, 142.0, 0.514258086681366, 2.0], [64.0, 127.0, 102.0, 155.0, 0.47535061836242676, 2.0], [110.0, 131.0, 127.0, 142.0, 0.44828417897224426, 2.0], [349.0, 139.0, 369.0, 154.0, 0.3727250397205353, 2.0]]"
269,"[[246.0, 128.0, 353.0, 183.0, 0.9117730259895325, 2.0], [384.0, 136.0, 437.0, 159.0, 0.8405901193618774, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8343008160591125, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6824547648429871, 2.0], [130.0, 129.0, 150.0, 145.0, 0.6221827268600464, 2.0], [99.0, 130.0, 114.0, 142.0, 0.50286865234375, 2.0], [64.0, 127.0, 102.0, 155.0, 0.4761196970939636, 2.0], [110.0, 131.0, 127.0, 142.0, 0.45550528168678284, 2.0], [349.0, 139.0, 369.0, 154.0, 0.3601205348968506, 2.0]]"
270,"[[248.0, 128.0, 356.0, 184.0, 0.9191199541091919, 2.0], [384.0, 136.0, 437.0, 159.0, 0.8376941680908203, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8321425318717957, 2.0], [130.0, 130.0, 151.0, 146.0, 0.6759082674980164, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6756741404533386, 2.0], [99.0, 130.0, 114.0, 142.0, 0.5097564458847046, 2.0], [64.0, 127.0, 102.0, 155.0, 0.48754531145095825, 2.0], [110.0, 131.0, 128.0, 142.0, 0.48194724321365356, 2.0], [348.0, 139.0, 369.0, 154.0, 0.37826666235923767, 2.0]]"
271,"[[249.0, 127.0, 358.0, 184.0, 0.9157344698905945, 2.0], [384.0, 136.0, 437.0, 159.0, 0.8348906636238098, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8316254019737244, 2.0], [130.0, 130.0, 151.0, 146.0, 0.6853660345077515, 2.0], [352.0, 132.0, 397.0, 156.0, 0.674106776714325, 2.0], [100.0, 130.0, 114.0, 142.0, 0.5049405097961426, 2.0], [64.0, 127.0, 102.0, 155.0, 0.4963188171386719, 2.0], [110.0, 131.0, 128.0, 142.0, 0.4806424081325531, 2.0], [348.0, 139.0, 369.0, 153.0, 0.3645702600479126, 2.0]]"
272,"[[250.0, 128.0, 361.0, 185.0, 0.9224196076393127, 2.0], [384.0, 136.0, 437.0, 160.0, 0.8362523913383484, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8269504308700562, 2.0], [353.0, 132.0, 397.0, 156.0, 0.6822969913482666, 2.0], [130.0, 129.0, 151.0, 145.0, 0.6602597832679749, 2.0], [100.0, 130.0, 114.0, 142.0, 0.5035794377326965, 2.0], [64.0, 127.0, 102.0, 155.0, 0.4958063066005707, 2.0], [109.0, 131.0, 128.0, 142.0, 0.4858805239200592, 2.0], [348.0, 139.0, 369.0, 153.0, 0.4168962836265564, 2.0]]"
273,"[[253.0, 129.0, 364.0, 186.0, 0.921597421169281, 2.0], [384.0, 136.0, 437.0, 160.0, 0.8411267995834351, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8285022377967834, 2.0], [354.0, 132.0, 397.0, 156.0, 0.6919411420822144, 2.0], [130.0, 129.0, 151.0, 145.0, 0.6764918565750122, 2.0], [99.0, 130.0, 115.0, 142.0, 0.5023702383041382, 2.0], [64.0, 127.0, 102.0, 155.0, 0.49658867716789246, 2.0], [109.0, 131.0, 127.0, 142.0, 0.47363680601119995, 2.0], [347.0, 139.0, 369.0, 153.0, 0.41202276945114136, 2.0]]"
274,"[[254.0, 129.0, 367.0, 186.0, 0.9212499856948853, 2.0], [384.0, 136.0, 437.0, 160.0, 0.8422107100486755, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8287025690078735, 2.0], [356.0, 132.0, 397.0, 156.0, 0.7119373083114624, 2.0], [131.0, 129.0, 152.0, 145.0, 0.6874186992645264, 2.0], [100.0, 130.0, 115.0, 142.0, 0.5089948773384094, 2.0], [64.0, 127.0, 102.0, 155.0, 0.5025350451469421, 2.0], [109.0, 131.0, 128.0, 142.0, 0.4758581817150116, 2.0], [346.0, 139.0, 369.0, 152.0, 0.30185866355895996, 2.0]]"
275,"[[255.0, 128.0, 371.0, 187.0, 0.9178940653800964, 2.0], [385.0, 137.0, 437.0, 159.0, 0.8424071669578552, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8291506767272949, 2.0], [354.0, 132.0, 397.0, 156.0, 0.7115522027015686, 2.0], [131.0, 129.0, 152.0, 145.0, 0.6998428106307983, 2.0], [100.0, 130.0, 115.0, 142.0, 0.5255930423736572, 2.0], [64.0, 127.0, 102.0, 155.0, 0.5056602954864502, 2.0], [109.0, 131.0, 128.0, 142.0, 0.4641328752040863, 2.0]]"
276,"[[256.0, 127.0, 374.0, 188.0, 0.9096008539199829, 2.0], [385.0, 136.0, 437.0, 159.0, 0.8425244688987732, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8318235278129578, 2.0], [355.0, 132.0, 397.0, 156.0, 0.7315514087677002, 2.0], [131.0, 129.0, 152.0, 145.0, 0.6983902454376221, 2.0], [100.0, 130.0, 116.0, 142.0, 0.5386467576026917, 2.0], [65.0, 127.0, 102.0, 155.0, 0.5004150867462158, 2.0], [109.0, 131.0, 128.0, 142.0, 0.4702455401420593, 2.0]]"
277,"[[259.0, 127.0, 377.0, 189.0, 0.9085202813148499, 2.0], [385.0, 136.0, 437.0, 159.0, 0.8463972210884094, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8373748064041138, 2.0], [356.0, 132.0, 397.0, 156.0, 0.7629429697990417, 2.0], [131.0, 129.0, 152.0, 145.0, 0.6903186440467834, 2.0], [99.0, 130.0, 116.0, 142.0, 0.5407805442810059, 2.0], [65.0, 127.0, 102.0, 154.0, 0.4986405670642853, 2.0], [108.0, 131.0, 127.0, 142.0, 0.4662966728210449, 2.0], [115.0, 132.0, 132.0, 143.0, 0.3569363057613373, 2.0]]"
278,"[[260.0, 128.0, 382.0, 190.0, 0.9092009663581848, 2.0], [385.0, 136.0, 436.0, 159.0, 0.8511677384376526, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8358910083770752, 2.0], [357.0, 132.0, 397.0, 155.0, 0.7477685213088989, 2.0], [132.0, 129.0, 152.0, 145.0, 0.6890438795089722, 2.0], [99.0, 130.0, 117.0, 142.0, 0.5454206466674805, 2.0], [65.0, 127.0, 102.0, 154.0, 0.5022230744361877, 2.0], [107.0, 131.0, 127.0, 142.0, 0.44955113530158997, 2.0], [115.0, 132.0, 132.0, 143.0, 0.36645612120628357, 2.0]]"
279,"[[262.0, 128.0, 386.0, 191.0, 0.9115098714828491, 2.0], [385.0, 136.0, 437.0, 159.0, 0.8473718762397766, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8350428342819214, 2.0], [356.0, 132.0, 396.0, 155.0, 0.7481450438499451, 2.0], [133.0, 129.0, 153.0, 145.0, 0.6674648523330688, 2.0], [99.0, 130.0, 116.0, 142.0, 0.5451655387878418, 2.0], [65.0, 127.0, 102.0, 154.0, 0.49517822265625, 2.0], [115.0, 131.0, 131.0, 142.0, 0.45877960324287415, 2.0], [107.0, 131.0, 124.0, 142.0, 0.29202800989151, 2.0]]"
280,"[[264.0, 127.0, 389.0, 191.0, 0.9155151844024658, 2.0], [385.0, 136.0, 437.0, 159.0, 0.8381819725036621, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8357738852500916, 2.0], [358.0, 132.0, 397.0, 154.0, 0.7549378275871277, 2.0], [132.0, 129.0, 152.0, 145.0, 0.7139913439750671, 2.0], [100.0, 130.0, 116.0, 142.0, 0.546047031879425, 2.0], [65.0, 127.0, 102.0, 155.0, 0.5018661022186279, 2.0], [115.0, 131.0, 131.0, 142.0, 0.4734654426574707, 2.0], [108.0, 131.0, 124.0, 142.0, 0.2842670977115631, 2.0]]"
281,"[[268.0, 127.0, 392.0, 193.0, 0.9173078536987305, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8395065665245056, 2.0], [388.0, 137.0, 437.0, 160.0, 0.8325942754745483, 2.0], [361.0, 132.0, 397.0, 153.0, 0.751111626625061, 2.0], [132.0, 129.0, 153.0, 145.0, 0.7357141971588135, 2.0], [100.0, 130.0, 116.0, 142.0, 0.5529031157493591, 2.0], [65.0, 127.0, 102.0, 155.0, 0.5021985769271851, 2.0], [115.0, 131.0, 131.0, 142.0, 0.4959796965122223, 2.0], [107.0, 131.0, 124.0, 142.0, 0.2722538113594055, 2.0]]"
282,"[[269.0, 128.0, 396.0, 193.0, 0.9155791997909546, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8412757515907288, 2.0], [387.0, 137.0, 437.0, 160.0, 0.814338743686676, 2.0], [363.0, 132.0, 397.0, 153.0, 0.7353554368019104, 2.0], [133.0, 129.0, 153.0, 145.0, 0.7069589495658875, 2.0], [100.0, 130.0, 116.0, 142.0, 0.5543208122253418, 2.0], [65.0, 127.0, 103.0, 155.0, 0.4987894594669342, 2.0], [115.0, 131.0, 131.0, 142.0, 0.49504750967025757, 2.0]]"
283,"[[270.0, 128.0, 398.0, 194.0, 0.9181042909622192, 2.0], [432.0, 134.0, 480.0, 165.0, 0.8431257009506226, 2.0], [387.0, 137.0, 437.0, 160.0, 0.816411018371582, 2.0], [364.0, 132.0, 399.0, 153.0, 0.7205324769020081, 2.0], [133.0, 128.0, 154.0, 145.0, 0.708472728729248, 2.0], [100.0, 130.0, 116.0, 142.0, 0.5508379936218262, 2.0], [115.0, 131.0, 131.0, 142.0, 0.5008533000946045, 2.0], [65.0, 127.0, 103.0, 155.0, 0.4933615028858185, 2.0]]"
284,"[[271.0, 127.0, 404.0, 194.0, 0.9176315665245056, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8410582542419434, 2.0], [386.0, 137.0, 437.0, 160.0, 0.8101872205734253, 2.0], [133.0, 128.0, 154.0, 146.0, 0.7357381582260132, 2.0], [365.0, 132.0, 400.0, 152.0, 0.6321138739585876, 2.0], [100.0, 130.0, 115.0, 142.0, 0.541685938835144, 2.0], [115.0, 130.0, 131.0, 142.0, 0.5109632015228271, 2.0], [64.0, 127.0, 103.0, 155.0, 0.4869031608104706, 2.0]]"
285,"[[275.0, 127.0, 408.0, 195.0, 0.9287564754486084, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8418615460395813, 2.0], [384.0, 137.0, 437.0, 160.0, 0.7957156300544739, 2.0], [133.0, 128.0, 155.0, 145.0, 0.6739022731781006, 2.0], [366.0, 132.0, 400.0, 151.0, 0.5548096895217896, 2.0], [100.0, 131.0, 115.0, 142.0, 0.522587239742279, 2.0], [115.0, 131.0, 131.0, 142.0, 0.4821309745311737, 2.0], [64.0, 127.0, 103.0, 155.0, 0.46324795484542847, 2.0]]"
286,"[[274.0, 127.0, 413.0, 195.0, 0.9232807159423828, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8456817865371704, 2.0], [384.0, 137.0, 437.0, 159.0, 0.8073417544364929, 2.0], [133.0, 128.0, 155.0, 145.0, 0.616702675819397, 2.0], [100.0, 130.0, 115.0, 142.0, 0.5229511260986328, 2.0], [116.0, 131.0, 132.0, 142.0, 0.47337237000465393, 2.0], [65.0, 127.0, 103.0, 155.0, 0.46316292881965637, 2.0], [366.0, 133.0, 400.0, 149.0, 0.44052931666374207, 2.0]]"
287,"[[276.0, 127.0, 418.0, 196.0, 0.9098146557807922, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8481078743934631, 2.0], [385.0, 137.0, 436.0, 159.0, 0.8043277859687805, 2.0], [135.0, 128.0, 156.0, 146.0, 0.6282814741134644, 2.0], [100.0, 130.0, 115.0, 142.0, 0.515524685382843, 2.0], [65.0, 127.0, 103.0, 155.0, 0.4585590362548828, 2.0], [116.0, 131.0, 132.0, 142.0, 0.4343878924846649, 2.0], [372.0, 132.0, 397.0, 146.0, 0.3713301122188568, 2.0], [108.0, 131.0, 127.0, 141.0, 0.3057681918144226, 2.0], [371.0, 133.0, 423.0, 154.0, 0.2652159333229065, 2.0]]"
288,"[[279.0, 126.0, 422.0, 197.0, 0.9070081114768982, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8438987135887146, 2.0], [389.0, 136.0, 435.0, 160.0, 0.8172022700309753, 2.0], [135.0, 128.0, 156.0, 146.0, 0.6359991431236267, 2.0], [100.0, 130.0, 115.0, 142.0, 0.5149156451225281, 2.0], [116.0, 131.0, 132.0, 142.0, 0.46010875701904297, 2.0], [65.0, 127.0, 103.0, 155.0, 0.459183931350708, 2.0], [374.0, 131.0, 397.0, 147.0, 0.3477333188056946, 2.0], [108.0, 131.0, 128.0, 142.0, 0.29589155316352844, 2.0]]"
289,"[[281.0, 127.0, 427.0, 198.0, 0.9061812162399292, 2.0], [431.0, 134.0, 480.0, 164.0, 0.8383325934410095, 2.0], [389.0, 135.0, 435.0, 159.0, 0.8080589771270752, 2.0], [135.0, 127.0, 157.0, 146.0, 0.5673120021820068, 2.0], [100.0, 130.0, 115.0, 142.0, 0.5013951063156128, 2.0], [116.0, 130.0, 133.0, 143.0, 0.47514116764068604, 2.0], [65.0, 127.0, 103.0, 155.0, 0.45890021324157715, 2.0], [276.0, 131.0, 298.0, 145.0, 0.3073267340660095, 2.0], [108.0, 131.0, 128.0, 142.0, 0.2903091013431549, 2.0]]"
290,"[[284.0, 126.0, 431.0, 199.0, 0.9159377813339233, 2.0], [430.0, 134.0, 480.0, 164.0, 0.836238443851471, 2.0], [393.0, 137.0, 436.0, 160.0, 0.8146442174911499, 2.0], [135.0, 128.0, 157.0, 146.0, 0.6294618844985962, 2.0], [117.0, 131.0, 133.0, 142.0, 0.4957190454006195, 2.0], [100.0, 131.0, 115.0, 142.0, 0.49078723788261414, 2.0], [65.0, 127.0, 103.0, 155.0, 0.4510578513145447, 2.0], [275.0, 131.0, 297.0, 145.0, 0.44092804193496704, 2.0], [108.0, 131.0, 127.0, 142.0, 0.27901604771614075, 2.0]]"
291,"[[287.0, 125.0, 435.0, 200.0, 0.9093674421310425, 2.0], [432.0, 134.0, 480.0, 164.0, 0.8485740423202515, 2.0], [395.0, 137.0, 436.0, 160.0, 0.7831308245658875, 2.0], [135.0, 128.0, 157.0, 146.0, 0.5988596081733704, 2.0], [116.0, 131.0, 133.0, 143.0, 0.5190854668617249, 2.0], [100.0, 131.0, 115.0, 142.0, 0.4871739447116852, 2.0], [275.0, 131.0, 298.0, 145.0, 0.4545104503631592, 2.0], [64.0, 127.0, 103.0, 155.0, 0.44344180822372437, 2.0], [108.0, 131.0, 126.0, 142.0, 0.26336437463760376, 2.0]]"
292,"[[288.0, 125.0, 441.0, 201.0, 0.8836607933044434, 2.0], [434.0, 134.0, 480.0, 164.0, 0.8562533855438232, 2.0], [397.0, 137.0, 438.0, 158.0, 0.7107051014900208, 2.0], [136.0, 128.0, 157.0, 146.0, 0.574367880821228, 2.0], [117.0, 131.0, 134.0, 143.0, 0.5040712952613831, 2.0], [275.0, 131.0, 298.0, 144.0, 0.4783118963241577, 2.0], [100.0, 131.0, 115.0, 142.0, 0.4756613075733185, 2.0], [64.0, 127.0, 103.0, 155.0, 0.43987131118774414, 2.0], [107.0, 131.0, 126.0, 142.0, 0.25248458981513977, 2.0]]"
293,"[[290.0, 126.0, 445.0, 202.0, 0.8719711899757385, 2.0], [436.0, 135.0, 480.0, 164.0, 0.8552961349487305, 2.0], [400.0, 137.0, 439.0, 156.0, 0.6353845000267029, 2.0], [136.0, 128.0, 158.0, 146.0, 0.5301481485366821, 2.0], [275.0, 131.0, 298.0, 144.0, 0.498979389667511, 2.0], [117.0, 131.0, 134.0, 142.0, 0.48741617798805237, 2.0], [100.0, 131.0, 115.0, 142.0, 0.4714395999908447, 2.0], [64.0, 127.0, 104.0, 155.0, 0.43441861867904663, 2.0], [107.0, 131.0, 126.0, 141.0, 0.2584589123725891, 2.0]]"
294,"[[293.0, 126.0, 451.0, 202.0, 0.8760740756988525, 2.0], [437.0, 135.0, 480.0, 165.0, 0.8458521962165833, 2.0], [136.0, 128.0, 158.0, 146.0, 0.5494326949119568, 2.0], [117.0, 131.0, 134.0, 142.0, 0.5045414566993713, 2.0], [275.0, 131.0, 298.0, 145.0, 0.5009005665779114, 2.0], [100.0, 131.0, 115.0, 142.0, 0.46846699714660645, 2.0], [402.0, 136.0, 439.0, 154.0, 0.4407137632369995, 2.0], [64.0, 127.0, 104.0, 155.0, 0.4365099370479584, 2.0], [107.0, 131.0, 125.0, 141.0, 0.25642576813697815, 2.0]]"
295,"[[295.0, 126.0, 455.0, 203.0, 0.8856245875358582, 2.0], [435.0, 135.0, 480.0, 165.0, 0.840111255645752, 2.0], [137.0, 128.0, 159.0, 146.0, 0.5653547048568726, 2.0], [275.0, 131.0, 298.0, 145.0, 0.5054911375045776, 2.0], [117.0, 131.0, 133.0, 143.0, 0.4887929856777191, 2.0], [100.0, 131.0, 115.0, 142.0, 0.45953693985939026, 2.0], [406.0, 136.0, 436.0, 152.0, 0.44752538204193115, 2.0], [64.0, 127.0, 104.0, 155.0, 0.4309280216693878, 2.0], [107.0, 131.0, 125.0, 141.0, 0.26526132225990295, 2.0]]"
296,"[[298.0, 126.0, 461.0, 204.0, 0.8707177042961121, 2.0], [434.0, 135.0, 480.0, 165.0, 0.8248610496520996, 2.0], [275.0, 131.0, 298.0, 145.0, 0.5094122290611267, 2.0], [137.0, 127.0, 159.0, 146.0, 0.5018537640571594, 2.0], [117.0, 131.0, 134.0, 142.0, 0.47237664461135864, 2.0], [100.0, 131.0, 115.0, 142.0, 0.4422494173049927, 2.0], [410.0, 135.0, 435.0, 151.0, 0.43729424476623535, 2.0], [64.0, 127.0, 104.0, 155.0, 0.4346620440483093, 2.0], [295.0, 132.0, 314.0, 146.0, 0.3528192341327667, 2.0], [107.0, 131.0, 124.0, 141.0, 0.27221250534057617, 2.0]]"
297,"[[301.0, 125.0, 467.0, 205.0, 0.8753543496131897, 2.0], [433.0, 135.0, 480.0, 165.0, 0.8151686191558838, 2.0], [274.0, 131.0, 298.0, 145.0, 0.5237598419189453, 2.0], [137.0, 128.0, 159.0, 146.0, 0.5006070137023926, 2.0], [117.0, 131.0, 134.0, 143.0, 0.49835896492004395, 2.0], [100.0, 131.0, 115.0, 142.0, 0.4482194185256958, 2.0], [64.0, 127.0, 104.0, 155.0, 0.4310700297355652, 2.0], [294.0, 132.0, 316.0, 146.0, 0.3978152573108673, 2.0], [107.0, 131.0, 124.0, 141.0, 0.26726844906806946, 2.0]]"
298,"[[303.0, 125.0, 473.0, 207.0, 0.8986341953277588, 2.0], [437.0, 135.0, 480.0, 165.0, 0.7680315375328064, 2.0], [137.0, 128.0, 159.0, 147.0, 0.5571421384811401, 2.0], [274.0, 131.0, 297.0, 144.0, 0.5454379320144653, 2.0], [117.0, 131.0, 133.0, 143.0, 0.5172491669654846, 2.0], [294.0, 132.0, 321.0, 147.0, 0.47746533155441284, 2.0], [100.0, 131.0, 115.0, 142.0, 0.4498952627182007, 2.0], [64.0, 127.0, 104.0, 155.0, 0.43148496747016907, 2.0], [107.0, 131.0, 124.0, 141.0, 0.27050501108169556, 2.0]]"
299,"[[306.0, 125.0, 478.0, 208.0, 0.8460230231285095, 2.0], [440.0, 135.0, 480.0, 176.0, 0.669215977191925, 2.0], [274.0, 131.0, 297.0, 145.0, 0.5520226955413818, 2.0], [117.0, 131.0, 133.0, 143.0, 0.5139550566673279, 2.0], [137.0, 128.0, 160.0, 146.0, 0.5113325119018555, 2.0], [294.0, 132.0, 322.0, 146.0, 0.49274346232414246, 2.0], [100.0, 131.0, 115.0, 142.0, 0.4498167634010315, 2.0], [64.0, 127.0, 104.0, 155.0, 0.4349396526813507, 2.0], [107.0, 131.0, 124.0, 141.0, 0.2753446400165558, 2.0]]"
300,"[[311.0, 124.0, 478.0, 210.0, 0.8851050138473511, 2.0], [441.0, 136.0, 480.0, 168.0, 0.6426829099655151, 2.0], [274.0, 131.0, 297.0, 145.0, 0.5700110197067261, 2.0], [295.0, 132.0, 325.0, 147.0, 0.5633878111839294, 2.0], [138.0, 128.0, 160.0, 146.0, 0.5478849411010742, 2.0], [116.0, 131.0, 133.0, 143.0, 0.5168678760528564, 2.0], [100.0, 131.0, 115.0, 142.0, 0.44972243905067444, 2.0], [64.0, 127.0, 104.0, 155.0, 0.43259891867637634, 2.0], [107.0, 131.0, 124.0, 141.0, 0.27629703283309937, 2.0]]"
